2015-09-19 19:07:28.769,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,291.0485137085499,8.0,0.0,0,-570,waldheim.freifunk.net,32:b7:c3:ed:86:14,-88,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:07:31.755,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,288.3245718127641,6.0,0.0,0,-565,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-80,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:07:31.757,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,288.3245718127641,6.0,0.0,0,-565,waldheim.freifunk.net,32:b7:c3:ed:86:14,-92,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:07:35.039,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,292.7402794063297,6.0,0.0,0,-784,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-92,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:07:35.050,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,292.7402794063297,6.0,0.0,0,-784,waldheim.freifunk.net,32:b7:c3:ed:86:14,-94,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:07:38.300,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,292.698730279516,6.0,0.0,0,-134,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-92,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:07:38.304,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,292.698730279516,6.0,0.0,0,-134,waldheim.freifunk.net,32:b7:c3:ed:86:14,-94,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:07:41.478,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,294.7875857171,6.0,0.0,0,-290,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-96,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:07:41.481,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,294.7875857171,6.0,0.0,0,-290,waldheim.freifunk.net,32:b7:c3:ed:86:14,-98,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:07:44.561,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.43139398687435,6.0,0.0,0,-364,waldheim.freifunk.net,32:b7:c3:ed:86:14,-96,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:07:44.567,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.43139398687435,6.0,0.0,0,-364,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-96,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:07:46.996,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.43741733295866,6.0,0.0,0,-830,waldheim.freifunk.net,32:b7:c3:ed:86:14,-96,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:07:46.998,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.43741733295866,6.0,0.0,0,-830,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-96,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:07:49.161,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.4537017472974,6.0,0.0,0,-1005,waldheim.freifunk.net,32:b7:c3:ed:86:14,-96,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:07:49.164,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.4537017472974,6.0,0.0,0,-1005,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-96,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:07:51.259,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.4894474002382,6.0,0.0,0,-72,waldheim.freifunk.net,32:b7:c3:ed:86:14,-94,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:07:51.269,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.4894474002382,6.0,0.0,0,-72,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-96,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:07:53.466,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.5232514181185,6.0,0.0,0,-268,waldheim.freifunk.net,32:b7:c3:ed:86:14,-95,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:07:53.472,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.5232514181185,6.0,0.0,0,-268,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-97,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:07:55.488,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.5609159714857,6.0,0.0,0,-288,waldheim.freifunk.net,32:b7:c3:ed:86:14,-90,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:07:55.493,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.5609159714857,6.0,0.0,0,-288,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-90,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:07:56.521,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.5609159714857,6.0,0.0,0,-1322,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-89,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:07:56.526,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.5609159714857,6.0,0.0,0,-1322,waldheim.freifunk.net,32:b7:c3:ed:86:14,-90,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:07:58.783,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.60548197158306,6.0,0.0,0,-600,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-89,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:07:58.797,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.60548197158306,6.0,0.0,0,-600,waldheim.freifunk.net,32:b7:c3:ed:86:14,-90,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:00.794,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.6155986659536,6.0,0.0,0,-1606,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-90,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:00.807,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.6155986659536,6.0,0.0,0,-1606,waldheim.freifunk.net,32:b7:c3:ed:86:14,-92,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:01.895,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.63390652388273,6.0,0.0,0,-700,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-89,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:01.906,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.63390652388273,6.0,0.0,0,-700,waldheim.freifunk.net,32:b7:c3:ed:86:14,-92,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:03.885,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.6486718933181,6.0,0.0,0,-640,waldheim.freifunk.net,32:b7:c3:ed:86:14,-92,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:03.893,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.6486718933181,6.0,0.0,0,-640,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-92,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:05.038,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.6486718933181,6.0,0.0,0,-1794,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-91,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:05.045,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.6486718933181,6.0,0.0,0,-1794,waldheim.freifunk.net,32:b7:c3:ed:86:14,-92,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:06.930,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.66461571552617,6.0,0.0,0,-739,waldheim.freifunk.net,32:b7:c3:ed:86:14,-90,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:06.935,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.66461571552617,6.0,0.0,0,-739,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-90,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:08.066,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.66461571552617,6.0,0.0,0,-1875,waldheim.freifunk.net,32:b7:c3:ed:86:14,-91,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:08.085,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.66461571552617,6.0,0.0,0,-1875,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-92,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:09.557,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.67173451855354,6.0,0.0,0,-1369,waldheim.freifunk.net,32:b7:c3:ed:86:14,-91,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:09.564,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.67173451855354,6.0,0.0,0,-1369,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-92,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:09.687,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.67173451855354,6.0,0.0,0,-1500,waldheim.freifunk.net,32:b7:c3:ed:86:14,-91,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:09.718,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.67173451855354,6.0,0.0,0,-1500,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-92,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:14.585,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.67439455531587,6.0,0.0,1,-248,,,,,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:16.997,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.6679536008853,6.0,0.0,0,-796,waldheim.freifunk.net,32:b7:c3:ed:86:14,-93,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:17.004,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.6679536008853,6.0,0.0,0,-796,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-95,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:20.398,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.6497871361071,4.0,0.0,0,-202,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-91,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:20.406,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.6497871361071,4.0,0.0,0,-202,waldheim.freifunk.net,32:b7:c3:ed:86:14,-94,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:23.570,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.63143949145,4.0,0.0,0,-345,waldheim.freifunk.net,32:b7:c3:ed:86:14,-79,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:23.572,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.63143949145,4.0,0.0,0,-345,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-84,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:27.057,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.59672824304073,6.0,0.0,0,-802,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-74,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:27.098,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.59672824304073,6.0,0.0,0,-802,waldheim.freifunk.net,32:b7:c3:ed:86:14,-87,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:28.949,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.5800972875952,6.0,0.0,0,-1606,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-78,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:28.951,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.5800972875952,6.0,0.0,0,-1606,waldheim.freifunk.net,32:b7:c3:ed:86:14,-83,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:28.955,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.5800972875952,6.0,0.0,0,-1606,waldheim.freifunk.net,ea:96:f7:87:ab:aa,-100,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:30.551,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.54087426919284,4.0,0.0,0,-350,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-79,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:30.557,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.54087426919284,4.0,0.0,0,-350,waldheim.freifunk.net,32:b7:c3:ed:86:14,-85,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:30.561,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.54087426919284,4.0,0.0,0,-350,waldheim.freifunk.net,ea:96:f7:87:ab:aa,-98,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:32.149,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.54087426919284,4.0,0.0,0,-1948,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-77,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:32.151,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.54087426919284,4.0,0.0,0,-1948,waldheim.freifunk.net,32:b7:c3:ed:86:14,-84,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:32.163,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.54087426919284,4.0,0.0,0,-1948,waldheim.freifunk.net,ea:96:f7:87:ab:aa,-98,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:33.960,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.52166122312815,6.0,0.0,0,-1730,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-81,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:33.961,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.52166122312815,6.0,0.0,0,-1730,waldheim.freifunk.net,32:b7:c3:ed:86:14,-84,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:33.963,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.52166122312815,6.0,0.0,0,-1730,waldheim.freifunk.net,ea:96:f7:87:ab:aa,-98,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:35.341,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.50404573758885,6.0,0.0,0,-152,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-78,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:35.343,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.50404573758885,6.0,0.0,0,-152,waldheim.freifunk.net,32:b7:c3:ed:86:14,-93,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:37.164,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.49972729772946,6.0,0.0,0,-975,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-67,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:37.170,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.49972729772946,6.0,0.0,0,-975,waldheim.freifunk.net,32:b7:c3:ed:86:14,-87,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:37.194,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.49972729772946,6.0,0.0,0,-975,waldheim.freifunk.net,ea:96:f7:87:ab:aa,-98,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:38.516,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.4933218310965,8.0,0.0,0,-1077,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-70,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:38.526,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.4933218310965,8.0,0.0,0,-1077,waldheim.freifunk.net,32:b7:c3:ed:86:14,-80,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:38.528,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.4933218310965,8.0,0.0,0,-1077,waldheim.freifunk.net,ea:96:f7:87:ab:aa,-98,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:40.368,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.50640923944246,6.0,0.0,0,-1203,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-64,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:40.374,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.50640923944246,6.0,0.0,0,-1203,waldheim.freifunk.net,32:b7:c3:ed:86:14,-87,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:40.376,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.50640923944246,6.0,0.0,0,-1203,waldheim.freifunk.net,ea:96:f7:87:ab:aa,-98,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:41.695,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.54250738919063,4.0,0.0,0,-516,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-62,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:41.697,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.54250738919063,4.0,0.0,0,-516,waldheim.freifunk.net,32:b7:c3:ed:86:14,-83,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:41.699,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.54250738919063,4.0,0.0,0,-516,waldheim.freifunk.net,ea:96:f7:87:ab:aa,-99,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:43.549,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.4982818938967,4.0,0.0,0,-383,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-64,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:43.551,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.4982818938967,4.0,0.0,0,-383,waldheim.freifunk.net,32:b7:c3:ed:86:14,-85,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:43.559,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.4982818938967,4.0,0.0,0,-383,waldheim.freifunk.net,ea:96:f7:87:ab:aa,-99,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:44.861,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.4982818938967,4.0,0.0,0,-1695,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-69,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:44.864,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.4982818938967,4.0,0.0,0,-1695,waldheim.freifunk.net,32:b7:c3:ed:86:14,-90,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:44.866,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.4982818938967,4.0,0.0,0,-1695,waldheim.freifunk.net,ea:96:f7:87:ab:aa,-99,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:46.732,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.0806674180842,4.0,0.0,0,-562,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-78,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:46.734,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,295.0806674180842,4.0,0.0,0,-562,waldheim.freifunk.net,32:b7:c3:ed:86:14,-83,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:48.023,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,294.918613034147,4.0,0.0,0,-862,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-80,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:48.025,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,294.918613034147,4.0,0.0,0,-862,waldheim.freifunk.net,32:b7:c3:ed:86:14,-87,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:49.893,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,294.6740826200331,4.0,0.0,0,-731,waldheim.freifunk.net,32:b7:c3:ed:86:14,-83,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:49.930,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,294.6740826200331,4.0,0.0,0,-731,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-84,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:51.208,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,294.6524341676027,4.0,0.0,0,-44,waldheim.freifunk.net,32:b7:c3:ed:86:14,-81,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:51.210,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,294.6524341676027,4.0,0.0,0,-44,waldheim.freifunk.net,fa:1c:68:cb:03:1a,-84,6,'(.*)(F|f)reifunk(.*)'
2015-09-19 19:08:53.093,1,GT-P3110,33a77e8e-9b56-4123-8372-ce3252fbb0ef,51.0762707,13.0118258,294.6524341676027,4.0,0.0,0,-1930,waldheim.freifunk.net,32:b7:c3:ed:86:14,-82,6,'(.*)(F|f)reifunk(.*)'
